participant_id,experiment,item,cond,presentation_order,literal_response,response,timestamp,any_questions,english_first_language,country_of_birth
5f51277936e91f3188bc9289,dopo,14,DO_implausible,37,Yes,Yes,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,filler,40,filler,38,No,No,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,act-pass2,9,passive_v1,39,Yes,Yes,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,filler,42,filler,40,No,No,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,act-pass2,3,active_v1,41,No,No,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,act-pass2,6,active_v1,42,Yes,Yes,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,dopo,7,PO_implausible,43,Yes,Yes,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,dopo,20,DO_implausible,44,No,No,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,dopo,13,PO_implausible,45,Yes,Yes,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,filler,13,filler,46,Yes,Yes,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,filler,16,filler,47,Yes,Yes,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,filler,4,filler,48,Yes,Yes,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,filler,31,filler,49,No,No,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,filler,6,filler,50,Yes,Yes,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,filler,33,filler,51,No,No,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,filler,21,filler,52,Yes,Yes,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,filler,14,filler,53,Yes,Yes,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,dopo,4,DO_plausible,54,Yes,Yes,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,filler,35,filler,55,No,No,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,act-pass2,8,passive_v1,56,Yes,Yes,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,filler,37,filler,57,No,No,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,dopo,19,DO_implausible,58,No,No,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,dopo,11,DO_plausible,59,No,No,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,filler,19,filler,60,Yes,Yes,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,dopo,15,DO_implausible,61,Yes,Yes,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,filler,8,filler,62,Yes,Yes,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,filler,41,filler,63,No,No,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,filler,20,filler,64,Yes,Yes,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,filler,12,filler,65,Yes,Yes,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,filler,34,filler,66,No,No,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,filler,48,filler,67,No,No,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,dopo,2,DO_plausible,68,Yes,Yes,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,filler,22,filler,69,Yes,Yes,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,dopo,9,PO_implausible,70,Yes,Yes,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,dopo,10,PO_implausible,71,Yes,Yes,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,filler,17,filler,72,Yes,Yes,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,act-pass2,5,active_v2,73,No,No,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,act-pass2,2,passive_v2,74,Yes,Yes,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,dopo,3,PO_plausible,75,Yes,Yes,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,filler,9,filler,76,Yes,Yes,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,filler,28,filler,77,No,No,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,filler,29,filler,78,No,No,2023-05-15 02:34:47,NA,Yes,United States
5f51277936e91f3188bc9289,filler,43,filler,79,No,No,2023-05-15 02:34:47,NA,Yes,United States
645fe07d4c5f96216b8638a9,filler,12,filler,0,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,20,filler,1,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,9,filler,2,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,act-pass2,7,passive_v1,3,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,41,filler,4,No,No,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,24,filler,5,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,35,filler,6,No,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,dopo,12,PO_implausible,7,Yes,No,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,44,filler,8,No,No,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,33,filler,9,No,No,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,dopo,17,DO_implausible,10,No,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,3,filler,11,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,26,filler,12,No,No,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,dopo,14,PO_implausible,13,Yes,No,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,dopo,9,DO_plausible,14,No,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,dopo,10,DO_plausible,15,No,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,4,filler,16,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,42,filler,17,No,No,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,10,filler,18,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,dopo,5,PO_plausible,19,Yes,No,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,act-pass2,1,passive_v2,20,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,32,filler,21,No,No,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,act-pass2,6,active_v1,22,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,dopo,20,DO_plausible,23,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,25,filler,24,No,No,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,dopo,6,PO_plausible,25,No,No,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,29,filler,26,No,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,22,filler,27,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,17,filler,28,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,40,filler,29,No,No,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,37,filler,30,No,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,30,filler,31,No,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,act-pass2,9,passive_v1,32,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,39,filler,33,No,No,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,act-pass2,11,passive_v2,34,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,19,filler,35,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,11,filler,36,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,dopo,16,PO_implausible,37,No,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,dopo,4,DO_plausible,38,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,8,filler,39,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,dopo,2,PO_plausible,40,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,45,filler,41,No,No,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,act-pass2,10,active_v2,42,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,18,filler,43,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,28,filler,44,No,No,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,dopo,18,DO_implausible,45,No,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,48,filler,46,No,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,6,filler,47,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,act-pass2,12,active_v2,48,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,15,filler,49,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,2,filler,50,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,5,filler,51,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,dopo,15,DO_implausible,52,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,dopo,11,PO_implausible,53,Yes,No,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,13,filler,54,Yes,No,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,1,filler,55,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,dopo,3,DO_plausible,56,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,21,filler,57,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,act-pass2,8,passive_v2,58,No,No,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,34,filler,59,No,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,47,filler,60,No,No,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,dopo,8,PO_implausible,61,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,16,filler,62,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,dopo,19,PO_plausible,63,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,38,filler,64,No,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,dopo,7,DO_implausible,65,Yes,No,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,14,filler,66,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,act-pass2,5,active_v1,67,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,dopo,1,PO_plausible,68,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,7,filler,69,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,43,filler,70,No,No,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,act-pass2,2,active_v2,71,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,36,filler,72,No,No,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,31,filler,73,No,No,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,dopo,13,DO_implausible,74,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,46,filler,75,No,No,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,act-pass2,4,active_v1,76,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,23,filler,77,Yes,Yes,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,filler,27,filler,78,No,No,2023-05-15 02:40:36,no,Yes,United States
645fe07d4c5f96216b8638a9,act-pass2,3,passive_v1,79,No,Yes,2023-05-15 02:40:36,no,Yes,United States
60e87100eb4a770b0a529165,filler,39,filler,0,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,14,filler,1,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,1,filler,2,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,6,filler,3,Yes,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,dopo,12,DO_implausible,4,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,37,filler,5,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,dopo,19,PO_plausible,6,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,act-pass2,5,active_v2,7,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,10,filler,8,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,44,filler,9,No,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,dopo,11,DO_plausible,10,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,41,filler,11,No,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,46,filler,12,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,18,filler,13,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,33,filler,14,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,32,filler,15,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,19,filler,16,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,35,filler,17,No,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,12,filler,18,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,dopo,10,DO_implausible,19,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,29,filler,20,No,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,3,filler,21,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,24,filler,22,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,act-pass2,4,active_v2,23,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,2,filler,24,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,31,filler,25,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,4,filler,26,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,dopo,15,PO_implausible,27,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,dopo,13,PO_implausible,28,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,25,filler,29,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,48,filler,30,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,dopo,9,PO_implausible,31,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,27,filler,32,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,dopo,18,DO_implausible,33,No,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,17,filler,34,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,act-pass2,7,active_v1,35,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,23,filler,36,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,28,filler,37,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,dopo,2,DO_plausible,38,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,9,filler,39,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,dopo,3,DO_implausible,40,No,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,dopo,5,DO_plausible,41,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,45,filler,42,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,dopo,8,DO_plausible,43,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,30,filler,44,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,36,filler,45,No,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,act-pass2,3,passive_v1,46,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,dopo,16,PO_plausible,47,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,dopo,20,DO_implausible,48,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,43,filler,49,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,act-pass2,10,passive_v2,50,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,dopo,14,PO_plausible,51,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,34,filler,52,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,act-pass2,1,active_v1,53,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,act-pass2,6,passive_v2,54,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,47,filler,55,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,dopo,6,PO_plausible,56,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,5,filler,57,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,26,filler,58,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,16,filler,59,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,dopo,1,PO_plausible,60,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,act-pass2,2,passive_v2,61,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,11,filler,62,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,act-pass2,12,passive_v1,63,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,act-pass2,8,active_v1,64,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,20,filler,65,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,dopo,7,PO_implausible,66,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,15,filler,67,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,21,filler,68,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,38,filler,69,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,act-pass2,9,active_v2,70,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,7,filler,71,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,13,filler,72,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,42,filler,73,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,act-pass2,11,passive_v1,74,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,8,filler,75,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,dopo,4,DO_plausible,76,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,40,filler,77,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,dopo,17,PO_implausible,78,No,No,2023-05-15 02:41:07,NA,Yes,United States
60e87100eb4a770b0a529165,filler,22,filler,79,Yes,Yes,2023-05-15 02:41:07,NA,Yes,United States
60fd51041d58ad61d9579c7d,dopo,19,PO_plausible,0,Yes,Yes,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,filler,40,filler,1,No,No,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,act-pass2,2,passive_v1,2,No,No,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,filler,8,filler,3,Yes,Yes,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,filler,34,filler,4,No,No,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,filler,23,filler,5,Yes,Yes,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,filler,36,filler,6,No,No,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,act-pass2,6,active_v1,7,Yes,Yes,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,dopo,7,DO_implausible,8,Yes,Yes,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,filler,20,filler,9,Yes,Yes,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,filler,46,filler,10,No,No,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,filler,45,filler,11,No,No,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,dopo,12,DO_implausible,12,Yes,Yes,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,filler,14,filler,13,Yes,Yes,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,act-pass2,10,passive_v1,14,No,No,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,dopo,11,PO_implausible,15,Yes,Yes,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,filler,43,filler,16,No,No,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,filler,3,filler,17,Yes,Yes,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,filler,30,filler,18,No,No,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,filler,22,filler,19,Yes,Yes,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,dopo,2,PO_plausible,20,Yes,Yes,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,dopo,15,PO_implausible,21,Yes,Yes,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,dopo,5,PO_plausible,22,Yes,Yes,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,act-pass2,7,active_v2,23,No,No,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,act-pass2,12,passive_v2,24,Yes,Yes,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,filler,15,filler,25,Yes,Yes,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,filler,35,filler,26,No,No,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,filler,7,filler,27,Yes,Yes,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,filler,37,filler,28,No,No,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,act-pass2,1,active_v2,29,Yes,Yes,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,filler,27,filler,30,No,No,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,filler,16,filler,31,Yes,Yes,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,dopo,20,PO_implausible,32,No,No,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,dopo,3,DO_plausible,33,Yes,Yes,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,filler,25,filler,34,No,No,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,dopo,4,DO_plausible,35,Yes,Yes,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,dopo,18,PO_plausible,36,Yes,Yes,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,filler,26,filler,37,No,No,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,act-pass2,4,passive_v2,38,No,No,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,filler,4,filler,39,Yes,Yes,2023-05-15 02:42:30,NA,Yes,United States
60fd51041d58ad61d9579c7d,filler,17,filler,40,Yes,Yes,2023-05-15 02:42:30,NA,Yes,United States
